hs16	77317849	77468607	ADAMTS18
hs16	81819593	81991642	PLCG2
hs16	84178987	84211451	DNAAF1
hs16	86600940	86602445	FOXC2
hs16	88870166	88874685	CDT1
hs16	88880828	88923345	GALNS
hs16	89753081	89762219	CDK10
hs16	89804972	89883044	FANCA
hs16	90124695	90142344	PRDM7
hs17	11501783	11872843	DNAH9
hs17	11924101	12044580	MAP2K4
hs17	1326805	1359438	CRK
hs17	1399083	1419831	INPP5K
hs17	15935588	16097903	NCOR1
hs17	1684578	1733463	SMYD4
hs17	17106079	17109623	PLD6
hs17	17116967	17131450	FLCN
hs17	1733343	1800477	RPA1
hs17	17715022	17740146	SREBF1
hs17	19246630	19266032	B9D1
hs17	19282209	19286543	MAPK7
hs17	19679629	19770756	ULK2
hs17	21188195	21217560	MAP2K3
hs17	25877592	25950439	KSR1
hs17	26084264	26125840	NOS2
hs17	26370147	26521695	NLK
hs17	26904691	26925999	SPAG5
hs17	26938561	26941202	SPAG5-AS1
hs17	27055793	27069050	NEK8
hs17	27071081	27076591	TRAF4
hs17	27206318	27224628	FLOT2
hs17	27778565	27870040	TAOK1
hs17	27957857	28257047	SSH2
hs17	29422316	29705987	NF1
hs17	35872373	35872970	DUSP14
hs17	36047324	36104883	HNF1B
hs17	3618127	3704480	ITGAE
hs17	3627228	3629610	GSG2
hs17	36925922	36955677	PIP4K2B
hs17	37618323	37687587	CDK12
hs17	3765479	3794083	CAMKK1
hs17	37856466	37884295	ERBB2
hs17	38445671	38458268	CDC6
hs17	38487469	38512989	RARA
hs17	38545769	38574092	TOP2A
hs17	38599981	38612887	IGFBP4
hs17	38710992	38721715	CCR7
hs17	38785035	38802100	SMARCE1
hs17	39032600	39041436	KRT20
hs17	39911921	39928104	JUP
hs17	40265665	40273424	KAT2A
hs17	40353754	40384144	STAT5B
hs17	40441373	40462687	STAT5A
hs17	40467729	40500533	STAT3
hs17	40854518	40880967	EZH1
hs17	40932635	40948764	WNK4
hs17	41197693	41276133	BRCA1
hs17	41832708	41836119	SOST
hs17	41846929	41856349	DUSP3
hs17	42155702	42194932	HDAC5
hs17	42449700	42466867	ITGA2B
hs17	42635108	42636739	FZD2
hs17	43342001	43368110	MAP3K14
hs17	44039649	44101536	MAPT
hs17	44845684	44895983	WNT3
hs17	44910697	44954087	WNT9B
hs17	45198280	45266584	CDC27
hs17	4613967	4624347	ARRB2
hs17	4736845	4800600	MINK1
hs17	47866113	47904873	KAT7
hs17	48133684	48167557	ITGA3
hs17	48172738	48187510	PDK2
hs17	48262861	48278883	COL1A1
hs17	54671531	54672313	NOG
hs17	54912155	54940151	DGKE
hs17	56282910	56296612	MKS1
hs17	56634329	56729361	TEX14
hs17	57697434	57771213	CLTC
hs17	57970495	58025014	RPS6KB1
hs17	58677706	58740906	PPM1D
hs17	59760655	59938914	BRIP1
hs17	60558465	60689925	TLK2
hs17	61700060	61771135	MAP3K3
hs17	61780957	61805770	STRADA
hs17	62080045	62084081	ICAM2
hs17	62121333	62207442	ERN1
hs17	62541954	62602798	SMURF2
hs17	63526092	63554731	AXIN2
hs17	64298935	64800155	PRKCA
hs17	66511539	66526590	PRKAR1A
hs17	67411072	67537915	MAP2K6
hs17	71165457	71166891	SSTR2
hs17	7129137	7137604	DVL2
hs17	7185209	7189947	SLC2A4
hs17	7286244	7292466	TNK1
hs17	73316447	73389730	GRB2
hs17	7342896	7346490	FGF11
hs17	73982258	73996343	TEN1
hs17	74079718	74099803	EXOC7
hs17	74381157	74383655	SPHK1
hs17	7452429	7460721	TNFSF12
hs17	74712726	74722612	JMJD6
hs17	75277565	75495459	SEPT9
hs17	7572906	7579935	TP53
hs17	76210391	76219736	BIRC5
hs17	76354447	76355197	SOCS3
hs17	7748820	7756843	KDM6B
hs17	7788242	7815081	CHD3
hs17	78237467	78367297	RNF213
hs17	78519428	78938156	RPTOR
hs17	79009020	79090127	BAIAP2
hs17	7906311	7919864	GUCY2D
hs17	79092160	79139825	AATK
hs17	79852346	79858005	ANAPC11
hs17	79935505	79975251	ASPSCR1
hs17	79990208	79991759	RAC3
hs17	80006550	80009676	RFNG
hs17	80036949	80054321	FASN
hs17	80202620	80231297	CSNK1D
hs17	8108125	8113545	AURKB
hs17	8783909	8814820	PIK3R5
hs18	18531256	18690885	ROCK1
hs18	20516807	20606217	RBBP8
hs18	21033373	21061249	RIOK3
hs18	21181170	21242763	ANKRD29
hs18	21269614	21534611	LAMA3
hs18	2572973	2616572	NDC80
hs18	39535229	39661153	PIK3C3
hs18	44392394	44471261	PIAS2
hs18	45368196	45423127	SMAD2
hs18	46447740	46476529	SMAD7
hs18	48190327	48256255	MAPK4
hs18	48573415	48604837	SMAD4
hs18	49867141	51057038	DCC
hs18	52895454	53303150	TCF4
hs18	55315681	55399037	ATP8B1
hs18	56149053	56279035	ALPK2
hs18	57103138	57364628	CCBE1
hs18	57567377	57570080	PMAIP1
hs18	59157785	59221975	CDH20
hs18	59854671	59972767	KIAA1468
hs18	60795856	60985646	BCL2
hs18	61151660	61170951	SERPINB5
hs18	657694	672996	TYMS
hs18	6942076	7117749	LAMA1
hs18	724422	756827	YES1
hs18	77156183	77287612	NFATC1
hs18	9513042	9536749	RALBP1
hs19	10381807	10395963	ICAM1
hs19	10397645	10398839	ICAM4
hs19	10444531	10450312	ICAM3
hs19	10461508	10489105	TYK2
hs19	10677732	10679378	CDKN2D
hs19	10982451	11032433	CARM1
hs19	11094818	11172535	SMARCA4
hs19	11257791	11266492	SPC24
hs19	11616910	11629997	ECSIT
hs19	1206877	1226669	STK11
hs19	12902526	12903665	JUNB
hs19	12949382	12985713	MAST1
hs19	14203922	14228337	PRKACA
hs19	1452950	1470269	APC2
hs19	14544306	14582595	PKN1
hs19	15271397	15311647	NOTCH3
hs19	15349160	15383908	BRD4
hs19	1611704	1650271	TCF3
hs19	16940274	16989542	SIN3B
hs19	17937512	17958872	JAK3
hs19	18170360	18197661	IL12RB1
hs19	18208561	18260576	MAST3
hs19	18266620	18280063	PIK3R2
hs19	18391214	18392167	JUND
hs19	18451447	18474391	PGPEP1
hs19	18893686	18902099	COMP
hs19	18942965	18976972	UPF1
hs19	19625405	19626245	TSSK6
hs19	1969744	1980478	CSNK1G2
hs19	2037721	2050856	MKNK2
hs19	2164162	2229847	DOT1L
hs19	2249297	2252004	AMH
hs19	2476282	2477602	GADD45B
hs19	30303380	30314684	CCNE1
hs19	33792223	33793341	CEBPA
hs19	3522931	3534873	FZR1
hs19	36236764	36237747	PSENEN
hs19	3633105	3700387	PIP5K1C
hs19	3770607	3771752	RAX2
hs19	3778120	3789367	MATK
hs19	38900646	38916779	RASGRP4
hs19	39078361	39108546	MAP4K1
hs19	3958460	3969762	DAPK3
hs19	39660145	39669261	PAK4
hs19	39989587	39998953	DLL3
hs19	4007711	4037937	PIAS4
hs19	40316300	40322536	DYRK1B
hs19	40477066	40487215	PSMC4
hs19	40697919	40721217	MAP3K10
hs19	40739415	40771211	AKT2
hs19	40885464	40895806	HIPK4
hs19	4090589	4123882	MAP2K2
hs19	41173314	41196390	NUMBL
hs19	41197928	41220546	ADCK4
hs19	41223223	41245483	ITPKC
hs19	41306418	41313801	EGLN2
hs19	41725278	41765806	AXL
hs19	41836953	41859055	TGFB1
hs19	418871	460637	SHC2
hs19	42734921	42746511	GSK3A
hs19	42788828	42799372	CIC
hs19	44047539	44079645	XRCC1
hs19	45281158	45303722	CBLC
hs19	45504770	45541095	RELB
hs19	45754835	45805979	MARK4
hs19	45848748	45854639	KLC3
hs19	45853582	45873855	ERCC2
hs19	45912896	45926640	ERCC1
hs19	46273701	46285650	DMPK
hs19	46318766	46357767	SYMPK
hs19	46800285	46842890	HIF3A
hs19	46850293	46893632	PPP5C
hs19	47104632	47112698	CALM3
hs19	47177778	47219667	PRKD2
hs19	47724946	47735875	BBC3
hs19	4816228	4818391	TICAM1
hs19	48988977	49016481	LMTK3
hs19	49123730	49133872	SPHK2
hs19	49259460	49261507	FGF21
hs19	49458183	49464919	BAX
hs19	49472526	49496370	GYS1
hs19	49564579	49565199	NTF4
hs19	49977852	49983892	FLT3LG
hs19	50058982	50063973	NOSIP
hs19	50138813	50143301	RRAS
hs19	50162787	50168132	IRF3
hs19	5032900	5151553	KDM4B
hs19	50373125	50379946	AKT1S1
hs19	50482349	50519419	VRK3
hs19	51358144	51363382	KLK3
hs19	5206757	5286166	PTPRS
hs19	52693327	52729285	PPP2R1A
hs19	54385427	54410174	PRKCG
hs19	55795729	55823477	BRSK1
hs19	55853269	55858870	SUV420H2
hs19	56041094	56047695	SBK2
hs19	57742421	57746785	AURKC
hs19	59056119	59061951	TRIM28
hs19	5994783	6047522	RFX2
hs19	639912	643682	FGF22
hs19	6739765	6751370	TRIP10
hs19	7117065	7293861	INSR
hs19	7968835	7977316	MAP2K7
hs19	8429184	8438770	ANGPTL4
hs20	10385893	10394160	MKKS
hs20	10620144	10654182	JAG1
hs20	1352754	1373683	FKBP1A
hs20	2082526	2124546	STK35
hs20	2276652	2321599	TGM3
hs20	23016258	23017279	SSTR4
hs20	25228755	25277157	PYGB
hs20	2821385	2847267	VPS16
hs20	2844788	3018802	PTPRA
hs20	30193135	30193936	ID1
hs20	30253750	30310017	BCL2L1
hs20	30345271	30388888	TPX2
hs20	30407348	30421620	MYLK2
hs20	30640197	30689322	HCK
hs20	30897579	30919134	KIF3B
hs20	30946545	31025137	ASXL1
hs20	31413699	31436566	MAPRE1
hs20	32264451	32274077	E2F1
hs20	32981591	33095609	ITCH
hs20	34021705	34025706	GDF5
hs20	34129829	34145295	ERGIC3
hs20	35627160	35724373	RBL1
hs20	36012501	36031797	SRC
hs20	368653	377387	TRIB3
hs20	3777158	3785608	CDC25B
hs20	39657622	39751946	TOP1
hs20	39766269	39803188	PLCG1
hs20	40709423	41818389	PTPRT
hs20	42086665	42089701	SRSF6
hs20	42142124	42176885	L3MBTL1
hs20	42194921	42213656	SGK2
hs20	43595166	43703817	STK4
hs20	43935512	43945642	RBPJL
hs20	44441323	44445437	UBE2C
hs20	44637484	44645008	MMP9
hs20	44746946	44757776	CD40
hs20	45315390	45318091	TP53RK
hs20	464583	489205	CSNK2A1
hs20	48599576	48604593	SNAI1
hs20	49127034	49199300	PTPN1
hs20	50007899	50179193	NFATC2
hs20	5095907	5100453	PCNA
hs20	52185599	52199402	ZNF217
hs20	54945212	54963292	AURKA
hs20	55746013	55841209	BMP7
hs20	56136466	56140860	PCK1
hs20	57415160	57485884	GNAS
hs20	58514039	58515039	PPP1R3D
hs20	5932660	5975051	MCM8
hs20	60884341	60942072	LAMA5
hs20	62160862	62168672	PTK6
hs20	62172111	62178818	SRMS
hs20	62331777	62338457	ARFRP1
hs20	62830180	62871801	MYT1
hs20	6750766	6759724	BMP2
hs20	8113286	8862495	PLCB1
hs20	9288442	9459672	PLCB4
hs20	9520107	9624975	PAK7
hs21	30693600	31002908	BACH1
hs21	33246079	33416479	HUNK
hs21	35821541	35821931	KCNE1
hs21	36164247	36421227	RUNX1
hs21	37408413	37431210	SETD4
hs21	38792620	38884834	DYRK1A
hs21	43160947	43187230	RIPK4
hs21	44313406	44329130	NDUFV3
hs21	44424434	44450225	PKNOX1
hs21	44836569	44846100	SIK1
hs22	18218290	18256475	BID
hs22	19118911	19119983	TSSK2
hs22	19467026	19506459	CDC45
hs22	21062270	21193012	PI4KA
hs22	21272221	21304133	CRKL
hs22	22123489	22221718	MAPK1
hs22	22311426	22330109	TOP3B
hs22	23523128	23657724	BCR
hs22	24129341	24176407	SMARCB1
hs22	25961002	26118416	ADRBK2
hs22	26157019	26423629	MYO18B
hs22	29083868	29130714	CHEK2
hs22	29469107	29563122	KREMEN1
hs22	29664292	29696190	EWSR1
hs22	29999882	30090826	NF2
hs22	31608341	31674427	LIMK2
hs22	35796364	35820257	MCM5
hs22	37318226	37334527	CSF2RB
hs22	37602522	37603861	SSTR3
hs22	37622627	37640230	RAC2
hs22	38689216	38710184	CSNK1E
hs22	39621726	39639974	PDGFB
hs22	39795763	39913633	TAB1
hs22	39917449	39918598	ATF4
hs22	40343088	40367118	GRAP2
hs22	41222540	41252549	ST13
hs22	41253156	41368545	XPNPEP3
hs22	41347380	41368545	RBX1
hs22	41488965	41574947	EP300
hs22	45740426	45809454	SMC1B
hs22	46318645	46372659	WNT7B
hs22	46693275	46726045	GTSE1
hs22	47083005	47134056	CERK
hs22	50354562	50356801	PIM3
hs22	50683887	50689492	HDAC10
hs22	50683887	50700006	MAPK12
hs22	50703355	50708723	MAPK11
hs22	51039219	51049231	MAPK8IP2
